# Study Name: Ahlam-biopsies
# Study Description: 
# Study Comments: 
# Created By: GUEST
# Last Modified Date/Time: 09-20-2017 13:12:52 CEST
# Number of Experiments in Study: 26
# Instrument Type in the Study: QuantStudio™ 12K Flex Real-Time PCR System
# Barcode: 80004882 80004552 80004551 80004550 80004888 80004887 80004886 80004884 80004885 80004883 80004554 80004553 80004555 80004872 80004870 80004559 80004558 80004557 80004556 80004873 80004871 80004879 80004878 80004877 80004876 80004875 
# Normalization Method: Endogenous Control = [YWHAZ]
# Reference Biological Group: 0
# Max CT: 40.0
# Efficiency: [PYCRL = 100.0%  INADL = 100.0%  YWHAZ = 100.0%  ALDH18A1 = 100.0%  IL8 = 100.0%  PRODH_933 = 100.0%  DUSP8_712 = 100.0%  ABP1-AOC1 = 100.0%  FAM3A = 100.0%  IL15_562 = 100.0%  HPRT1 = 100.0%  GUSB_627 = 100.0%  PYCR1 = 100.0%  LAMB3 = 100.0%  DUSP3 = 100.0%  PYCR2 = 100.0%  DUSP1 = 100.0%  MGAM = 100.0%  GALC = 100.0%  TGM2 = 100.0%  IL15RA = 100.0%  TGFA = 100.0%  IL16_716 = 100.0%  TRAF6 = 100.0%]
# RQ Min/Max Calculation: Confidence Level = 95.0% 

Biological Group Name	Sample Name	Target Name	Amp Score	Cq Conf	Ct	Ct Mean	Adjusted Ct Mean	dCt Mean	dCt SE	RQ	RQ Min	RQ Max	P-Value	Auto Threshold	Threshold	Auto Baseline	Baseline Start	Baseline End	Omit
0	10017	PRODH_933	0.712	0.862	30.269	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	26	
0	10017	PRODH_933	0.732	0.945	29.893	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	26	
0	10128	PYCR2	1.280	0.991	26.403	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10128	PYCR2	1.277	0.989	26.522	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	23	
0	10129	PYCR2	1.305	0.976	26.450	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10129	PYCR2	1.297	0.988	26.668	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	23	
0	10126	PYCR2	0.000	0.000	Undetermined	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	39	True
0	10126	PYCR2	0.688	0.000	Undetermined	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	35	True
0	10127	PYCR2	1.287	0.984	31.378	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	27	
0	10127	PYCR2	1.289	0.976	32.712	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	29	
0	10124	PYCR2	1.289	0.988	32.751	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	29	
0	10124	PYCR2	1.284	0.989	33.664	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	29	
0	10012	PRODH_933	0.614	0.141	38.670	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	34	True
0	10012	PRODH_933	0.631	0.863	36.849	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	32	
0	10125	PYCR2	1.298	0.990	30.861	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	27	
0	10125	PYCR2	1.297	0.967	30.977	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	27	
0	10122	PYCR2	1.282	0.989	27.867	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	24	
0	10122	PYCR2	1.276	0.994	27.895	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	24	
0	10123	PYCR2	1.283	0.990	28.754	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	25	
0	10123	PYCR2	1.282	0.992	28.753	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	25	
0	10164	PYCRL	1.256	0.990	29.193	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10164	PYCRL	1.255	0.992	28.974	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10165	PYCRL	1.269	0.991	28.967	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10165	PYCRL	1.266	0.991	28.909	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10166	PYCRL	1.267	0.991	29.046	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10166	PYCRL	1.267	0.992	28.894	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10167	PYCRL	1.226	0.984	30.262	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	27	
0	10167	PYCRL	1.246	0.981	30.113	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10160	PYCRL	1.224	0.989	29.465	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10160	PYCRL	1.240	0.989	29.606	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10161	PYCRL	1.299	0.989	27.751	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10161	PYCRL	1.311	0.993	27.400	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	23	
0	10162	PYCRL	1.268	0.988	28.875	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10162	PYCRL	1.263	0.994	28.988	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10163	PYCRL	1.315	0.992	29.711	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10163	PYCRL	1.309	0.991	29.812	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10025	PRODH_933	0.000	0.000	Undetermined	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	39	True
0	10025	PRODH_933	0.603	0.000	39.728	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	34	True
0	10024	PRODH_933	0.639	0.735	35.153	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	30	
0	10024	PRODH_933	0.647	0.890	34.603	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	30	
0	10027	PRODH_933	0.590	0.874	31.574	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	26	True
0	10027	PRODH_933	0.626	0.901	31.881	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	27	
0	10026	PRODH_933	0.769	0.972	30.893	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	27	
0	10026	PRODH_933	0.768	0.957	31.693	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	28	
0	10158	PYCRL	1.287	0.988	31.312	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	27	
0	10158	PYCRL	1.184	0.983	31.898	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	28	
0	10029	PRODH_933	0.601	0.826	31.873	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	26	
0	10029	PRODH_933	0.627	0.887	31.648	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	27	
0	10028	PRODH_933	0.636	0.782	34.499	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	30	
0	10028	PRODH_933	0.641	0.893	34.532	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	30	
0	10159	PYCRL	1.276	0.994	28.655	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10159	PYCRL	1.292	0.991	28.172	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10115	PYCR2	1.298	0.989	29.209	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	25	
0	10115	PYCR2	1.304	0.995	28.959	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	25	
0	10118	PYCR2	1.287	0.990	30.004	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	26	
0	10118	PYCR2	1.278	0.989	30.134	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	26	
0	10111	PYCR2	1.246	0.989	26.818	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	23	
0	10111	PYCR2	1.255	0.993	26.944	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	23	
0	10021	PRODH_933	0.596	0.895	32.849	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	27	True
0	10021	PRODH_933	0.661	0.930	31.962	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	28	
0	10020	PRODH_933	0.000	0.000	Undetermined	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	39	True
0	10020	PRODH_933	0.000	0.000	Undetermined	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	39	True
0	10113	PYCR2	1.282	0.987	28.773	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	25	
0	10113	PYCR2	1.222	0.993	28.456	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	24	
0	10023	PRODH_933	0.631	0.798	34.195	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	29	
0	10023	PRODH_933	0.652	0.889	34.355	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	30	
0	10022	PRODH_933	0.730	0.866	31.338	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	27	
0	10022	PRODH_933	0.686	0.947	31.955	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	28	
0	10204	HPRT1	0.988	0.959	28.845	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	26	
0	10204	HPRT1	0.985	0.987	28.931	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	26	
0	10205	HPRT1	0.000	0.000	Undetermined	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	39	True
0	10205	HPRT1	0.803	0.940	37.357	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	34	
0	10206	HPRT1	0.848	0.778	30.300	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	27	
0	10206	HPRT1	0.960	0.985	29.088	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	26	
0	10207	HPRT1	0.941	0.955	28.167	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	25	
0	10207	HPRT1	0.990	0.979	27.953	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	25	
0	10208	HPRT1	0.941	0.969	27.112	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	24	
0	10208	HPRT1	0.951	0.974	26.919	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	24	
0	10191	PYCRL	1.286	0.994	29.856	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10191	PYCRL	1.286	0.993	29.999	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10192	PYCRL	1.279	0.993	30.229	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10192	PYCRL	1.277	0.991	30.318	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10209	HPRT1	0.959	0.984	27.531	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	24	
0	10209	HPRT1	0.933	0.983	27.962	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	25	
0	10195	PYCRL	1.251	0.992	29.985	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10195	PYCRL	1.253	0.992	29.885	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10196	PYCRL	1.195	0.977	35.188	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	31	
0	10196	PYCRL	1.288	0.989	32.387	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	28	
0	10193	PYCRL	1.284	0.992	28.011	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10193	PYCRL	1.279	0.989	27.869	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10194	PYCRL	1.293	0.989	27.859	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10194	PYCRL	1.302	0.992	28.200	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10199	PYCRL	1.287	0.993	29.796	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10199	PYCRL	1.294	0.992	29.679	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10100	PYCR2	1.273	0.984	32.389	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	28	
0	10100	PYCR2	1.276	0.990	33.068	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	29	
0	10106	PYCR2	1.286	0.983	28.617	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	24	
0	10106	PYCR2	1.287	0.990	28.843	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	24	
0	10201	HPRT1	0.900	0.960	29.136	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	26	
0	10201	HPRT1	0.936	0.966	28.690	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	25	
0	10200	HPRT1	0.914	0.979	28.504	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	25	
0	10200	HPRT1	0.798	0.946	29.522	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	26	
0	10203	HPRT1	0.804	0.962	32.385	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	29	
0	10203	HPRT1	0.827	0.969	28.704	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	25	
0	10202	HPRT1	0.972	0.980	27.929	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	24	
0	10202	HPRT1	0.983	0.952	28.347	29.790	29.790	0.368	0.067	1.000	0.912	1.097	1.000	True	0.040	True	3	25	
0	10180	PYCRL	1.296	0.981	29.173	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10180	PYCRL	1.301	0.991	28.744	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10181	PYCRL	1.263	0.990	30.037	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10181	PYCRL	1.272	0.992	30.322	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	27	
0	10182	PYCRL	1.307	0.988	27.813	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10182	PYCRL	1.296	0.993	27.947	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10183	PYCRL	1.311	0.980	28.808	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10183	PYCRL	1.304	0.979	28.883	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10184	PYCRL	1.293	0.993	27.948	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10184	PYCRL	1.165	0.921	29.382	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10185	PYCRL	1.272	0.990	29.868	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10185	PYCRL	1.291	0.990	29.360	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10186	PYCRL	1.314	0.989	28.162	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10186	PYCRL	1.308	0.991	28.244	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	24	
0	10187	PYCRL	1.256	0.985	29.282	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10187	PYCRL	1.261	0.991	29.293	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10188	PYCRL	1.271	0.992	29.598	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10188	PYCRL	1.272	0.991	29.797	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10189	PYCRL	1.309	0.965	28.897	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10189	PYCRL	1.325	0.981	28.817	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	25	
0	10179	PYCRL	1.293	0.987	31.660	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	28	
0	10179	PYCRL	1.287	0.991	30.266	30.129	30.129	0.788	0.104	1.000	0.867	1.154	1.000	True	0.074	True	3	26	
0	10009	PRODH_933	0.653	0.811	36.009	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	32	
0	10009	PRODH_933	0.647	0.869	35.203	32.874	32.874	4.341	0.146	1.000	0.818	1.223	1.000	True	0.040	True	3	31	
0	10063	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10063	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10062	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10062	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10065	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10065	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10064	DUSP3	1.090	0.981	33.182	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	30	
0	10064	DUSP3	1.101	0.990	32.207	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	29	
0	10167	PYCR2	1.278	0.979	27.534	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	24	
0	10167	PYCR2	1.273	0.984	27.381	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	23	
0	10066	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10066	DUSP3	1.014	0.969	35.456	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	32	
0	10166	PYCR2	1.279	0.988	26.090	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10166	PYCR2	1.273	0.991	26.269	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10069	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10069	DUSP3	1.021	0.976	35.421	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	32	
0	10169	PYCR2	1.290	0.987	25.881	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10169	PYCR2	1.290	0.990	25.951	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10168	PYCR2	1.272	0.982	29.549	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	26	
0	10168	PYCR2	1.282	0.979	30.045	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	26	
0	10068	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10068	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10163	PYCR2	1.303	0.982	27.093	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	23	
0	10163	PYCR2	1.303	0.987	27.364	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	24	
0	10275	DUSP1	1.277	0.990	26.552	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	22	
0	10275	DUSP1	1.268	0.993	26.810	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	23	
0	10162	PYCR2	1.275	0.995	27.094	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	23	
0	10162	PYCR2	1.277	0.991	27.171	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	23	
0	10165	PYCR2	1.248	0.987	27.040	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	23	
0	10165	PYCR2	1.272	0.991	27.406	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	23	
0	10273	DUSP1	1.220	0.989	27.533	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	23	
0	10273	DUSP1	1.215	0.990	27.634	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	23	
0	10274	DUSP1	1.240	0.987	28.270	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	24	
0	10274	DUSP1	1.238	0.990	28.327	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	24	
0	10164	PYCR2	1.263	0.986	26.243	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10164	PYCR2	1.269	0.990	26.178	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10271	DUSP1	1.260	0.988	28.925	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	25	
0	10271	DUSP1	1.267	0.984	28.888	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	25	
0	10272	DUSP1	1.209	0.990	27.542	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	23	
0	10272	DUSP1	1.177	0.975	27.630	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	23	
0	10061	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10061	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10161	PYCR2	1.316	0.994	25.338	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	21	
0	10161	PYCR2	1.300	0.983	25.315	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	21	
0	10160	PYCR2	1.254	0.990	26.068	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10160	PYCR2	1.264	0.992	26.041	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10277	DUSP1	1.249	0.989	26.140	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	22	
0	10277	DUSP1	1.247	0.992	26.219	28.125	28.125	-1.366	0.076	1.000	0.901	1.110	1.000	True	0.082	True	3	22	
0	10076	DUSP3	1.160	0.970	33.804	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	30	
0	10076	DUSP3	1.088	0.928	35.030	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	32	
0	10075	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10075	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10074	DUSP3	1.185	0.971	33.062	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	30	
0	10074	DUSP3	1.186	0.967	31.508	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	28	
0	10073	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10073	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10159	PYCR2	1.307	0.992	25.765	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10159	PYCR2	1.297	0.996	25.924	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	22	
0	10158	PYCR2	1.289	0.989	29.808	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	26	
0	10158	PYCR2	1.294	0.993	29.676	28.092	28.092	-1.363	0.071	1.000	0.907	1.102	1.000	True	0.084	True	3	25	
0	10079	DUSP3	1.082	0.983	30.947	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	27	
0	10079	DUSP3	1.085	0.979	32.982	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	30	
